date,cdata.deviceName,sdata.reading
2019-04-17T04:59:59.000Z,水表-3楼,6.2335
2019-04-17T05:09:59.000Z,水表-2楼,2.3576
2019-04-17T05:09:59.000Z,水表-1楼,2.7651
2019-04-17T05:09:59.000Z,水表-3楼,6.2504
2019-04-17T05:19:59.000Z,水表-2楼,2.3576
2019-04-17T05:19:59.000Z,水表-1楼,2.7651
2019-04-17T05:19:59.000Z,水表-3楼,6.2552
2019-04-17T05:29:59.000Z,水表-2楼,2.3576
2019-04-17T05:29:59.000Z,水表-1楼,2.7651
2019-04-17T05:29:59.000Z,水表-3楼,6.2588
2019-04-17T05:39:59.000Z,水表-2楼,2.3576
2019-04-17T05:39:59.000Z,水表-1楼,2.7651
2019-04-17T05:39:59.000Z,水表-3楼,6.2892
2019-04-17T05:49:59.000Z,水表-2楼,2.3576
2019-04-17T05:49:59.000Z,水表-1楼,2.7651
2019-04-17T05:49:59.000Z,水表-3楼,6.3185
2019-04-17T05:59:59.000Z,水表-2楼,2.3576
2019-04-17T05:59:59.000Z,水表-1楼,2.7651
2019-04-17T05:59:59.000Z,水表-3楼,6.3398
2019-04-17T06:09:59.000Z,水表-2楼,2.3576
2019-04-17T06:09:59.000Z,水表-1楼,2.7651
2019-04-17T06:09:59.000Z,水表-3楼,6.3715
2019-04-17T06:19:59.000Z,水表-2楼,2.3576
2019-04-17T06:19:59.000Z,水表-1楼,2.7651
2019-04-17T06:19:59.000Z,水表-3楼,6.4059
2019-04-17T06:29:59.000Z,水表-2楼,2.3576
2019-04-17T06:29:59.000Z,水表-1楼,2.7651
2019-04-17T06:29:59.000Z,水表-3楼,6.4433
2019-04-17T06:39:59.000Z,水表-2楼,2.3576
2019-04-17T06:39:59.000Z,水表-1楼,2.7651
2019-04-17T06:39:59.000Z,水表-3楼,6.4643
2019-04-17T06:49:59.000Z,水表-2楼,2.3576
2019-04-17T06:49:59.000Z,水表-1楼,2.7651
2019-04-17T06:49:59.000Z,水表-3楼,6.5116
2019-04-17T06:59:59.000Z,水表-2楼,2.3576
2019-04-17T06:59:59.000Z,水表-1楼,2.7651
2019-04-17T06:59:59.000Z,水表-3楼,6.531
2019-04-17T07:09:59.000Z,水表-2楼,2.3576
2019-04-17T07:09:59.000Z,水表-1楼,2.7651
2019-04-17T07:09:59.000Z,水表-3楼,6.5548
2019-04-17T07:19:59.000Z,水表-2楼,2.3576
2019-04-17T07:19:59.000Z,水表-1楼,2.7651
2019-04-17T07:19:59.000Z,水表-3楼,6.5778
2019-04-17T07:29:59.000Z,水表-2楼,2.3576
2019-04-17T07:29:59.000Z,水表-1楼,2.7651
2019-04-17T07:29:59.000Z,水表-3楼,6.6107
2019-04-17T07:39:59.000Z,水表-2楼,2.3576
2019-04-17T07:39:59.000Z,水表-1楼,2.7651
2019-04-17T07:39:59.000Z,水表-3楼,6.6576
2019-04-17T07:49:59.000Z,水表-2楼,2.3576
2019-04-17T07:49:59.000Z,水表-1楼,2.7651
2019-04-17T07:49:59.000Z,水表-3楼,6.6681
2019-04-17T07:59:59.000Z,水表-2楼,2.3576
2019-04-17T07:59:59.000Z,水表-1楼,2.7651
2019-04-17T07:59:59.000Z,水表-3楼,6.673
2019-04-17T08:09:59.000Z,水表-2楼,2.3576
2019-04-17T08:09:59.000Z,水表-1楼,2.7651
2019-04-17T08:09:59.000Z,水表-3楼,6.6744
2019-04-17T08:19:59.000Z,水表-2楼,2.3576
2019-04-17T08:19:59.000Z,水表-1楼,2.7672
2019-04-17T08:19:59.000Z,水表-3楼,6.675
2019-04-17T08:29:59.000Z,水表-2楼,2.3576
2019-04-17T08:29:59.000Z,水表-1楼,2.7672
2019-04-17T08:29:59.000Z,水表-3楼,6.6758
2019-04-17T08:39:59.000Z,水表-2楼,2.3576
2019-04-17T08:39:59.000Z,水表-1楼,2.7672
2019-04-17T08:39:59.000Z,水表-3楼,6.6838
2019-04-17T08:49:59.000Z,水表-2楼,2.3576
2019-04-17T08:49:59.000Z,水表-1楼,2.7672
2019-04-17T08:49:59.000Z,水表-3楼,6.6946
2019-04-17T08:59:59.000Z,水表-2楼,2.3576
2019-04-17T08:59:59.000Z,水表-1楼,2.7672
2019-04-17T08:59:59.000Z,水表-3楼,6.6974
2019-04-17T09:09:59.000Z,水表-2楼,2.3576
2019-04-17T09:09:59.000Z,水表-1楼,2.7672
2019-04-17T09:09:59.000Z,水表-3楼,6.7038
2019-04-17T09:19:59.000Z,水表-2楼,2.3585
2019-04-17T09:19:59.000Z,水表-1楼,2.7825
2019-04-17T09:19:59.000Z,水表-3楼,6.7107
2019-04-17T09:29:59.000Z,水表-2楼,2.3585
2019-04-17T09:29:59.000Z,水表-1楼,2.7826
2019-04-17T09:29:59.000Z,水表-3楼,6.716
2019-04-17T09:39:59.000Z,水表-2楼,2.3585
2019-04-17T09:39:59.000Z,水表-1楼,2.7837
2019-04-17T09:39:59.000Z,水表-3楼,6.7438
2019-04-17T09:49:59.000Z,水表-2楼,2.3585
2019-04-17T09:49:59.000Z,水表-1楼,2.7888
2019-04-17T09:49:59.000Z,水表-3楼,6.7707
2019-04-17T09:59:59.000Z,水表-2楼,2.3585
2019-04-17T09:59:59.000Z,水表-1楼,2.7888
2019-04-17T09:59:59.000Z,水表-3楼,6.7936
2019-04-17T10:09:59.000Z,水表-2楼,2.3585
2019-04-17T10:09:59.000Z,水表-1楼,2.7888
2019-04-17T10:09:59.000Z,水表-3楼,6.837
2019-04-17T10:19:59.000Z,水表-2楼,2.3585
2019-04-17T10:19:59.000Z,水表-1楼,2.7888
2019-04-17T10:19:59.000Z,水表-3楼,6.8685
2019-04-17T10:29:59.000Z,水表-2楼,2.3585
2019-04-17T10:29:59.000Z,水表-1楼,2.7888
2019-04-17T10:29:59.000Z,水表-3楼,6.8685
2019-04-17T10:39:59.000Z,水表-2楼,2.3585
2019-04-17T10:39:59.000Z,水表-1楼,2.7888
2019-04-17T10:39:59.000Z,水表-3楼,6.8685
2019-04-17T10:49:59.000Z,水表-2楼,2.3585
2019-04-17T10:49:59.000Z,水表-1楼,2.7888
2019-04-17T10:49:59.000Z,水表-3楼,6.8685
2019-04-17T10:59:59.000Z,水表-2楼,2.3585
2019-04-17T10:59:59.000Z,水表-1楼,2.7888
2019-04-17T10:59:59.000Z,水表-3楼,6.8685
2019-04-17T11:09:59.000Z,水表-2楼,2.3585
2019-04-17T11:09:59.000Z,水表-1楼,2.7888
2019-04-17T11:09:59.000Z,水表-3楼,6.8685
2019-04-17T11:19:59.000Z,水表-2楼,2.3585
2019-04-17T11:19:59.000Z,水表-1楼,2.7888
2019-04-17T11:19:59.000Z,水表-3楼,6.8685
2019-04-17T11:29:59.000Z,水表-2楼,2.3585
2019-04-17T11:29:59.000Z,水表-1楼,2.7888
2019-04-17T11:29:59.000Z,水表-3楼,6.8685
2019-04-17T11:39:59.000Z,水表-2楼,2.3585
2019-04-17T11:39:59.000Z,水表-1楼,2.7888
2019-04-17T11:39:59.000Z,水表-3楼,6.8685
2019-04-17T11:49:59.000Z,水表-2楼,2.3585
2019-04-17T11:49:59.000Z,水表-1楼,2.7888
2019-04-17T11:49:59.000Z,水表-3楼,6.8685
2019-04-17T11:59:59.000Z,水表-2楼,2.3585
2019-04-17T11:59:59.000Z,水表-1楼,2.7888
2019-04-17T11:59:59.000Z,水表-3楼,6.8685
2019-04-17T12:09:59.000Z,水表-2楼,2.3585
2019-04-17T12:09:59.000Z,水表-1楼,2.7888
2019-04-17T12:09:59.000Z,水表-3楼,6.8685
2019-04-17T12:19:59.000Z,水表-2楼,2.3585
2019-04-17T12:19:59.000Z,水表-1楼,2.7888
2019-04-17T12:19:59.000Z,水表-3楼,6.8685
2019-04-17T12:29:59.000Z,水表-2楼,2.3585
2019-04-17T12:29:59.000Z,水表-1楼,2.7888
2019-04-17T12:29:59.000Z,水表-3楼,6.8685
2019-04-17T12:39:59.000Z,水表-2楼,2.3585
2019-04-17T12:39:59.000Z,水表-1楼,2.7888
2019-04-17T12:39:59.000Z,水表-3楼,6.8685
2019-04-17T12:49:59.000Z,水表-2楼,2.3585
2019-04-17T12:49:59.000Z,水表-1楼,2.7888
2019-04-17T12:49:59.000Z,水表-3楼,6.8685
2019-04-17T12:59:59.000Z,水表-2楼,2.3585
2019-04-17T12:59:59.000Z,水表-1楼,2.7888
2019-04-17T12:59:59.000Z,水表-3楼,6.8685
2019-04-17T13:09:59.000Z,水表-2楼,2.3585
2019-04-17T13:09:59.000Z,水表-1楼,2.7888
2019-04-17T13:09:59.000Z,水表-3楼,6.8685
2019-04-17T13:19:59.000Z,水表-2楼,2.3585
2019-04-17T13:19:59.000Z,水表-1楼,2.7888
2019-04-17T13:19:59.000Z,水表-3楼,6.8685
2019-04-17T13:29:59.000Z,水表-2楼,2.3585
2019-04-17T13:29:59.000Z,水表-1楼,2.7888
2019-04-17T13:29:59.000Z,水表-3楼,6.8685
2019-04-17T13:39:59.000Z,水表-2楼,2.3585
2019-04-17T13:39:59.000Z,水表-1楼,2.7888
2019-04-17T13:39:59.000Z,水表-3楼,6.8685
2019-04-17T13:49:59.000Z,水表-2楼,2.3585
2019-04-17T13:49:59.000Z,水表-1楼,2.7888
2019-04-17T13:49:59.000Z,水表-3楼,6.8685
2019-04-17T13:59:59.000Z,水表-2楼,2.3585
2019-04-17T13:59:59.000Z,水表-1楼,2.7888
2019-04-17T13:59:59.000Z,水表-3楼,6.8685
2019-04-17T14:09:59.000Z,水表-2楼,2.3585
2019-04-17T14:09:59.000Z,水表-1楼,2.7888
2019-04-17T14:09:59.000Z,水表-3楼,6.8685
2019-04-17T14:19:59.000Z,水表-2楼,2.3585
2019-04-17T14:19:59.000Z,水表-1楼,2.7888
2019-04-17T14:19:59.000Z,水表-3楼,6.8685
2019-04-17T14:29:59.000Z,水表-2楼,2.3585
2019-04-17T14:29:59.000Z,水表-1楼,2.7888
2019-04-17T14:29:59.000Z,水表-3楼,6.8685
2019-04-17T14:39:59.000Z,水表-2楼,2.3585
2019-04-17T14:39:59.000Z,水表-1楼,2.7888
2019-04-17T14:39:59.000Z,水表-3楼,6.8685
2019-04-17T14:49:59.000Z,水表-2楼,2.3585
2019-04-17T14:49:59.000Z,水表-1楼,2.7888
2019-04-17T14:49:59.000Z,水表-3楼,6.8685
2019-04-17T14:59:59.000Z,水表-2楼,2.3585
2019-04-17T14:59:59.000Z,水表-1楼,2.7888
2019-04-17T14:59:59.000Z,水表-3楼,6.8685
2019-04-17T15:09:59.000Z,水表-2楼,2.3585
2019-04-17T15:09:59.000Z,水表-1楼,2.7888
2019-04-17T15:09:59.000Z,水表-3楼,6.8685
2019-04-17T15:19:59.000Z,水表-2楼,2.3585
2019-04-17T15:19:59.000Z,水表-1楼,2.7888
2019-04-17T15:19:59.000Z,水表-3楼,6.8685
2019-04-17T15:29:59.000Z,水表-2楼,2.3585
2019-04-17T15:29:59.000Z,水表-1楼,2.7888
2019-04-17T15:29:59.000Z,水表-3楼,6.8685
2019-04-17T15:39:59.000Z,水表-2楼,2.3585
2019-04-17T15:39:59.000Z,水表-1楼,2.7888
2019-04-17T15:39:59.000Z,水表-3楼,6.8685
2019-04-17T15:49:59.000Z,水表-2楼,2.3585
2019-04-17T15:49:59.000Z,水表-1楼,2.7888
2019-04-17T15:49:59.000Z,水表-3楼,6.8685
2019-04-17T15:59:59.000Z,水表-2楼,2.3585
2019-04-17T15:59:59.000Z,水表-1楼,2.7888
2019-04-17T15:59:59.000Z,水表-3楼,6.8685
2019-04-17T16:09:59.000Z,水表-2楼,2.3585
2019-04-17T16:09:59.000Z,水表-1楼,2.7888
2019-04-17T16:09:59.000Z,水表-3楼,6.8685
2019-04-17T16:19:59.000Z,水表-2楼,2.3585
2019-04-17T16:19:59.000Z,水表-1楼,2.7888
2019-04-17T16:19:59.000Z,水表-3楼,6.8685
2019-04-17T16:29:59.000Z,水表-2楼,2.3585
2019-04-17T16:29:59.000Z,水表-1楼,2.7888
2019-04-17T16:29:59.000Z,水表-3楼,6.8685
2019-04-17T16:39:59.000Z,水表-2楼,2.3585
2019-04-17T16:39:59.000Z,水表-1楼,2.7888
2019-04-17T16:39:59.000Z,水表-3楼,6.8685
2019-04-17T16:49:59.000Z,水表-2楼,2.3585
2019-04-17T16:49:59.000Z,水表-1楼,2.7888
2019-04-17T16:49:59.000Z,水表-3楼,6.8685
2019-04-17T16:59:59.000Z,水表-2楼,2.3585
2019-04-17T16:59:59.000Z,水表-1楼,2.7888
2019-04-17T16:59:59.000Z,水表-3楼,6.8685
2019-04-17T17:09:59.000Z,水表-2楼,2.3585
2019-04-17T17:09:59.000Z,水表-1楼,2.7888
2019-04-17T17:09:59.000Z,水表-3楼,6.8685
2019-04-17T17:19:59.000Z,水表-2楼,2.3585
2019-04-17T17:19:59.000Z,水表-1楼,2.7888
2019-04-17T17:19:59.000Z,水表-3楼,6.8685
2019-04-17T17:29:59.000Z,水表-2楼,2.3585
2019-04-17T17:29:59.000Z,水表-1楼,2.7888
2019-04-17T17:29:59.000Z,水表-3楼,6.8685
2019-04-17T17:39:59.000Z,水表-2楼,2.3585
2019-04-17T17:39:59.000Z,水表-1楼,2.7888
2019-04-17T17:39:59.000Z,水表-3楼,6.8685
2019-04-17T17:49:59.000Z,水表-2楼,2.3585
2019-04-17T17:49:59.000Z,水表-1楼,2.7888
2019-04-17T17:49:59.000Z,水表-3楼,6.8685
2019-04-17T17:59:59.000Z,水表-2楼,2.3585
2019-04-17T17:59:59.000Z,水表-1楼,2.7888
2019-04-17T17:59:59.000Z,水表-3楼,6.8685
2019-04-17T18:09:59.000Z,水表-2楼,2.3585
2019-04-17T18:09:59.000Z,水表-1楼,2.7888
2019-04-17T18:09:59.000Z,水表-3楼,6.8685
2019-04-17T18:19:59.000Z,水表-2楼,2.3585
2019-04-17T18:19:59.000Z,水表-1楼,2.7888
2019-04-17T18:19:59.000Z,水表-3楼,6.8685
2019-04-17T18:29:59.000Z,水表-2楼,2.3585
2019-04-17T18:29:59.000Z,水表-1楼,2.7888
2019-04-17T18:29:59.000Z,水表-3楼,6.8685
2019-04-17T18:39:59.000Z,水表-2楼,2.3585
2019-04-17T18:39:59.000Z,水表-1楼,2.7888
2019-04-17T18:39:59.000Z,水表-3楼,6.8685
2019-04-17T18:49:59.000Z,水表-2楼,2.3585
2019-04-17T18:49:59.000Z,水表-1楼,2.7888
2019-04-17T18:49:59.000Z,水表-3楼,6.8685
2019-04-17T18:59:59.000Z,水表-2楼,2.3585
2019-04-17T18:59:59.000Z,水表-1楼,2.7888
2019-04-17T18:59:59.000Z,水表-3楼,6.8685
2019-04-17T19:09:59.000Z,水表-2楼,2.3585
2019-04-17T19:09:59.000Z,水表-1楼,2.7888
2019-04-17T19:09:59.000Z,水表-3楼,6.8685
2019-04-17T19:19:59.000Z,水表-2楼,2.3585
2019-04-17T19:19:59.000Z,水表-1楼,2.7888
2019-04-17T19:19:59.000Z,水表-3楼,6.8685
2019-04-17T19:29:59.000Z,水表-2楼,2.3585
2019-04-17T19:29:59.000Z,水表-1楼,2.7888
2019-04-17T19:29:59.000Z,水表-3楼,6.8685
2019-04-17T19:39:59.000Z,水表-2楼,2.3585
2019-04-17T19:39:59.000Z,水表-1楼,2.7888
2019-04-17T19:39:59.000Z,水表-3楼,6.8685
2019-04-17T19:49:59.000Z,水表-2楼,2.3585
2019-04-17T19:49:59.000Z,水表-1楼,2.7888
2019-04-17T19:49:59.000Z,水表-3楼,6.8685
2019-04-17T19:59:59.000Z,水表-2楼,2.3585
2019-04-17T19:59:59.000Z,水表-1楼,2.7888
2019-04-17T19:59:59.000Z,水表-3楼,6.8685
2019-04-17T20:09:59.000Z,水表-2楼,2.3585
2019-04-17T20:09:59.000Z,水表-1楼,2.7888
2019-04-17T20:09:59.000Z,水表-3楼,6.8685
2019-04-17T20:19:59.000Z,水表-2楼,2.3585
2019-04-17T20:19:59.000Z,水表-1楼,2.7888
2019-04-17T20:19:59.000Z,水表-3楼,6.8685
2019-04-17T20:29:59.000Z,水表-2楼,2.3585
2019-04-17T20:29:59.000Z,水表-1楼,2.7888
2019-04-17T20:29:59.000Z,水表-3楼,6.8685
2019-04-17T20:39:59.000Z,水表-2楼,2.3585
2019-04-17T20:39:59.000Z,水表-1楼,2.7888
2019-04-17T20:39:59.000Z,水表-3楼,6.8685
2019-04-17T20:49:59.000Z,水表-2楼,2.3585
2019-04-17T20:49:59.000Z,水表-1楼,2.7888
2019-04-17T20:49:59.000Z,水表-3楼,6.8685
2019-04-17T20:59:59.000Z,水表-2楼,2.3585
2019-04-17T20:59:59.000Z,水表-1楼,2.7888
2019-04-17T20:59:59.000Z,水表-3楼,6.8685
2019-04-17T21:09:59.000Z,水表-2楼,2.3585
2019-04-17T21:09:59.000Z,水表-1楼,2.7888
2019-04-17T21:09:59.000Z,水表-3楼,6.8685
2019-04-17T21:19:59.000Z,水表-2楼,2.3585
2019-04-17T21:19:59.000Z,水表-1楼,2.7888
2019-04-17T21:19:59.000Z,水表-3楼,6.8685
2019-04-17T21:29:59.000Z,水表-2楼,2.3585
2019-04-17T21:29:59.000Z,水表-1楼,2.7888
2019-04-17T21:29:59.000Z,水表-3楼,6.8685
2019-04-17T21:39:59.000Z,水表-2楼,2.3585
2019-04-17T21:39:59.000Z,水表-1楼,2.7888
2019-04-17T21:39:59.000Z,水表-3楼,6.8685
2019-04-17T21:49:59.000Z,水表-2楼,2.3585
2019-04-17T21:49:59.000Z,水表-1楼,2.7888
2019-04-17T21:49:59.000Z,水表-3楼,6.8685
2019-04-17T21:59:59.000Z,水表-2楼,2.3585
2019-04-17T21:59:59.000Z,水表-1楼,2.7888
2019-04-17T21:59:59.000Z,水表-3楼,6.8685
2019-04-17T22:09:59.000Z,水表-2楼,2.3585
2019-04-17T22:09:59.000Z,水表-1楼,2.7888
2019-04-17T22:09:59.000Z,水表-3楼,6.8685
2019-04-17T22:19:59.000Z,水表-2楼,2.3585
2019-04-17T22:19:59.000Z,水表-1楼,2.7888
2019-04-17T22:19:59.000Z,水表-3楼,6.8685
2019-04-17T22:29:59.000Z,水表-2楼,2.3585
2019-04-17T22:29:59.000Z,水表-1楼,2.7888
2019-04-17T22:29:59.000Z,水表-3楼,6.8685
2019-04-17T22:39:59.000Z,水表-2楼,2.3585
2019-04-17T22:39:59.000Z,水表-1楼,2.7888
2019-04-17T22:39:59.000Z,水表-3楼,6.8685
2019-04-17T22:49:59.000Z,水表-2楼,2.3585
2019-04-17T22:49:59.000Z,水表-1楼,2.7888
2019-04-17T22:49:59.000Z,水表-3楼,6.8685
2019-04-17T22:59:59.000Z,水表-2楼,2.3585
2019-04-17T22:59:59.000Z,水表-1楼,2.7888
2019-04-17T22:59:59.000Z,水表-3楼,6.8685
2019-04-17T23:09:59.000Z,水表-2楼,2.3585
2019-04-17T23:09:59.000Z,水表-1楼,2.7888
2019-04-17T23:09:59.000Z,水表-3楼,6.8685
2019-04-17T23:19:59.000Z,水表-2楼,2.3585
2019-04-17T23:19:59.000Z,水表-1楼,2.7888
2019-04-17T23:19:59.000Z,水表-3楼,6.8685
2019-04-17T23:29:59.000Z,水表-2楼,2.3585
2019-04-17T23:29:59.000Z,水表-1楼,2.7888
2019-04-17T23:29:59.000Z,水表-3楼,6.8685
2019-04-17T23:39:59.000Z,水表-2楼,2.3585
2019-04-17T23:39:59.000Z,水表-1楼,2.7888
2019-04-17T23:39:59.000Z,水表-3楼,6.8685
2019-04-17T23:49:59.000Z,水表-2楼,2.3585
2019-04-17T23:49:59.000Z,水表-1楼,2.7888
2019-04-17T23:49:59.000Z,水表-3楼,6.8685
2019-04-17T23:59:59.000Z,水表-2楼,2.3585
2019-04-17T23:59:59.000Z,水表-1楼,2.7888
2019-04-17T23:59:59.000Z,水表-3楼,6.8685
2019-04-18T00:09:59.000Z,水表-2楼,2.3585
2019-04-18T00:09:59.000Z,水表-1楼,2.7888
2019-04-18T00:09:59.000Z,水表-3楼,6.8685
2019-04-18T00:19:59.000Z,水表-2楼,2.3585
2019-04-18T00:19:59.000Z,水表-1楼,2.7888
2019-04-18T00:19:59.000Z,水表-3楼,6.8685
2019-04-18T00:29:59.000Z,水表-2楼,2.3585
2019-04-18T00:29:59.000Z,水表-1楼,2.7888
2019-04-18T00:29:59.000Z,水表-3楼,6.8685
2019-04-18T00:39:59.000Z,水表-2楼,2.3585
2019-04-18T00:39:59.000Z,水表-1楼,2.7888
2019-04-18T00:39:59.000Z,水表-3楼,6.8685
2019-04-18T00:49:59.000Z,水表-2楼,2.3585
2019-04-18T00:49:59.000Z,水表-1楼,2.7888
2019-04-18T00:49:59.000Z,水表-3楼,6.8685
2019-04-18T00:59:59.000Z,水表-2楼,2.3585
2019-04-18T00:59:59.000Z,水表-1楼,2.7888
2019-04-18T00:59:59.000Z,水表-3楼,6.8685
2019-04-18T01:09:59.000Z,水表-2楼,2.3585
2019-04-18T01:09:59.000Z,水表-1楼,2.8053
2019-04-18T01:09:59.000Z,水表-3楼,6.8685
2019-04-18T01:19:59.000Z,水表-2楼,2.3585
2019-04-18T01:19:59.000Z,水表-1楼,2.818
2019-04-18T01:19:59.000Z,水表-3楼,6.8685
2019-04-18T01:29:59.000Z,水表-2楼,2.3585
2019-04-18T01:29:59.000Z,水表-1楼,2.8226
2019-04-18T01:29:59.000Z,水表-3楼,6.8685
2019-04-18T01:39:59.000Z,水表-2楼,2.3585
2019-04-18T01:39:59.000Z,水表-1楼,2.8399
2019-04-18T01:39:59.000Z,水表-3楼,6.8685
2019-04-18T01:49:59.000Z,水表-2楼,2.3585
2019-04-18T01:49:59.000Z,水表-1楼,2.8408
2019-04-18T01:49:59.000Z,水表-3楼,6.8685
2019-04-18T01:59:59.000Z,水表-2楼,2.3585
2019-04-18T01:59:59.000Z,水表-1楼,2.8421
2019-04-18T01:59:59.000Z,水表-3楼,6.8685
2019-04-18T02:09:59.000Z,水表-2楼,2.3585
2019-04-18T02:09:59.000Z,水表-1楼,2.8429
2019-04-18T02:09:59.000Z,水表-3楼,6.8946
2019-04-18T02:19:59.000Z,水表-2楼,2.3585
2019-04-18T02:19:59.000Z,水表-1楼,2.8996
2019-04-18T02:19:59.000Z,水表-3楼,6.9042
2019-04-18T02:29:59.000Z,水表-2楼,2.3585
2019-04-18T02:29:59.000Z,水表-1楼,2.9191
2019-04-18T02:29:59.000Z,水表-3楼,6.9168
2019-04-18T02:39:59.000Z,水表-2楼,2.3585
2019-04-18T02:39:59.000Z,水表-1楼,2.937
2019-04-18T02:39:59.000Z,水表-3楼,6.9331
2019-04-18T02:49:59.000Z,水表-2楼,2.3585
2019-04-18T02:49:59.000Z,水表-1楼,2.9416
2019-04-18T02:49:59.000Z,水表-3楼,6.9438
2019-04-18T02:59:59.000Z,水表-2楼,2.3585
2019-04-18T02:59:59.000Z,水表-1楼,2.9453
2019-04-18T02:59:59.000Z,水表-3楼,6.9549
2019-04-18T03:09:59.000Z,水表-2楼,2.3585
2019-04-18T03:09:59.000Z,水表-1楼,2.9498
2019-04-18T03:09:59.000Z,水表-3楼,6.9901
2019-04-18T03:19:59.000Z,水表-2楼,2.3585
2019-04-18T03:19:59.000Z,水表-1楼,2.951
2019-04-18T03:19:59.000Z,水表-3楼,7.0014
2019-04-18T03:29:59.000Z,水表-2楼,2.3585
2019-04-18T03:29:59.000Z,水表-1楼,2.964
2019-04-18T03:29:59.000Z,水表-3楼,7.0169
2019-04-18T03:39:59.000Z,水表-2楼,2.3585
2019-04-18T03:39:59.000Z,水表-1楼,2.9724
2019-04-18T03:39:59.000Z,水表-3楼,7.0257
2019-04-18T03:49:59.000Z,水表-2楼,2.3585
2019-04-18T03:49:59.000Z,水表-1楼,2.9772
2019-04-18T03:49:59.000Z,水表-3楼,7.0327
2019-04-18T03:59:59.000Z,水表-2楼,2.3585
2019-04-18T03:59:59.000Z,水表-1楼,2.9786
2019-04-18T03:59:59.000Z,水表-3楼,7.0405
2019-04-18T04:09:59.000Z,水表-2楼,2.3585
2019-04-18T04:09:59.000Z,水表-1楼,2.9794
2019-04-18T04:09:59.000Z,水表-3楼,7.0423
2019-04-18T04:19:59.000Z,水表-2楼,2.3585
2019-04-18T04:19:59.000Z,水表-1楼,2.9883
2019-04-18T04:19:59.000Z,水表-3楼,7.0432
2019-04-18T04:29:59.000Z,水表-2楼,2.3585
2019-04-18T04:29:59.000Z,水表-1楼,2.9931
2019-04-18T04:29:59.000Z,水表-3楼,7.0457
2019-04-18T04:39:59.000Z,水表-2楼,2.3585
2019-04-18T04:39:59.000Z,水表-1楼,3.0007
2019-04-18T04:39:59.000Z,水表-3楼,7.0521
2019-04-18T04:49:59.000Z,水表-2楼,2.3585
2019-04-18T04:49:59.000Z,水表-1楼,3.0013
2019-04-18T04:49:59.000Z,水表-3楼,7.0581
2019-04-18T04:59:59.000Z,水表-2楼,2.3585
2019-04-18T04:59:59.000Z,水表-1楼,3.0037
2019-04-18T04:59:59.000Z,水表-3楼,7.0879
2019-04-18T05:09:59.000Z,水表-2楼,2.3585
2019-04-18T05:09:59.000Z,水表-1楼,3.0052
2019-04-18T05:09:59.000Z,水表-3楼,7.0894
2019-04-18T05:19:59.000Z,水表-2楼,2.3585
2019-04-18T05:19:59.000Z,水表-1楼,3.0059
2019-04-18T05:19:59.000Z,水表-3楼,7.0917
2019-04-18T05:29:59.000Z,水表-2楼,2.3585
2019-04-18T05:29:59.000Z,水表-1楼,3.008
2019-04-18T05:29:59.000Z,水表-3楼,7.0938
2019-04-18T05:39:59.000Z,水表-2楼,2.3585
2019-04-18T05:39:59.000Z,水表-1楼,3.0095
2019-04-18T05:39:59.000Z,水表-3楼,7.133
2019-04-18T05:49:59.000Z,水表-2楼,2.3585
2019-04-18T05:49:59.000Z,水表-1楼,3.0128
2019-04-18T05:49:59.000Z,水表-3楼,7.1488
2019-04-18T05:59:59.000Z,水表-2楼,2.3758
2019-04-18T05:59:59.000Z,水表-1楼,3.0132
2019-04-18T05:59:59.000Z,水表-3楼,7.1593
2019-04-18T06:09:59.000Z,水表-2楼,2.3759
2019-04-18T06:09:59.000Z,水表-1楼,3.0201
2019-04-18T06:09:59.000Z,水表-3楼,7.1734
2019-04-18T06:19:59.000Z,水表-2楼,2.3767
2019-04-18T06:19:59.000Z,水表-1楼,3.0312
2019-04-18T06:19:59.000Z,水表-3楼,7.2024
2019-04-18T06:29:59.000Z,水表-2楼,2.3786
2019-04-18T06:29:59.000Z,水表-1楼,3.0501
2019-04-18T06:29:59.000Z,水表-3楼,7.2082
2019-04-18T06:39:59.000Z,水表-2楼,2.379
2019-04-18T06:39:59.000Z,水表-1楼,3.0955
2019-04-18T06:39:59.000Z,水表-3楼,7.2165
2019-04-18T06:49:59.000Z,水表-2楼,2.3795
2019-04-18T06:49:59.000Z,水表-1楼,3.1804
2019-04-18T06:49:59.000Z,水表-3楼,7.2562
2019-04-18T06:59:59.000Z,水表-2楼,2.3884
2019-04-18T06:59:59.000Z,水表-1楼,3.2514
2019-04-18T06:59:59.000Z,水表-3楼,7.2706
2019-04-18T07:09:59.000Z,水表-2楼,2.4017
2019-04-18T07:09:59.000Z,水表-1楼,3.2514
2019-04-18T07:09:59.000Z,水表-3楼,7.2841
2019-04-18T07:19:59.000Z,水表-2楼,2.4108
2019-04-18T07:19:59.000Z,水表-1楼,3.2514
2019-04-18T07:19:59.000Z,水表-3楼,7.2975
2019-04-18T07:29:59.000Z,水表-2楼,2.4231
2019-04-18T07:29:59.000Z,水表-1楼,3.2514
2019-04-18T07:29:59.000Z,水表-3楼,7.3119
2019-04-18T07:39:59.000Z,水表-2楼,2.499
2019-04-18T07:39:59.000Z,水表-1楼,3.2514
2019-04-18T07:39:59.000Z,水表-3楼,7.3367
2019-04-18T07:49:59.000Z,水表-2楼,2.5155
